Year,Week,Name,Points,Receptions,Pass 2PT,Pass Interceptions,Receiving 2PT,Rush TD,Pass Completions,Receiving TD,Fumble TD,Pass TD,Rush 2PT,Pass Attempts,Away Games,Rush Yards,Pass Yards,Receiving Yards,Rush Attempts,Fumbles Lost,Opponent,Position
2016,5,DeSean Jackson,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64339296875.0,0.0,0.0,Ravens,WR
2016,5,Adam Humphries,2187.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19487171.0,0.0,0.0,Panthers,WR
2016,5,Julian Edelman,2187.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64339296875.0,0.0,0.0,Browns,WR
2016,5,Jamison Crowder,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64339296875.0,0.0,0.0,Ravens,WR
2016,5,Tyler Boyd,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42618442977.0,0.0,0.0,Cowboys,WR
2016,5,Robert Woods,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8031810176.0,0.0,0.0,LA,WR
2016,5,Steve Smith,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17249876309.0,0.0,0.0,Redskins,WR
2016,5,Chester Rogers,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586471424.0,0.0,0.0,Bears,WR
2016,5,Seth Roberts,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494357888.0,0.0,0.0,Chargers,WR
2016,5,Jordan Norwood,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586471424.0,0.0,0.0,Falcons,WR
2016,5,Jarvis Landry,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,13492928512.0,1.0,0.0,Titans,WR
2016,5,Julio Jones,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17249876309.0,0.0,0.0,Broncos,WR
2016,5,Phillip Dorsett,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8031810176.0,0.0,0.0,Bears,WR
2016,5,Brice Butler,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280000000.0,0.0,0.0,Bengals,WR
2016,5,Quan Bray,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823543.0,0.0,17249876309.0,1.0,0.0,Bears,WR
2016,5,Nelson Agholor,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78125.0,0.0,10460353203.0,1.0,0.0,Lions,WR
2016,5,Markus Wheaton,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893871739.0,0.0,0.0,Jets,WR
2016,5,Sterling Shepard,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105413504.0,0.0,0.0,Packers,WR
2016,5,Tajae Sharpe,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,410338673.0,0.0,0.0,Dolphins,WR
2016,5,Breshad Perriman,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487171.0,0.0,0.0,Redskins,WR
2016,5,Quinton Patton,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268435456.0,0.0,0.0,Cardinals,WR
2016,5,Braxton Miller,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35831808.0,0.0,0.0,Min,WR
2016,5,Ricardo Louis,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,Patriots,WR
2016,5,Andre Holmes,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,Chargers,WR
2016,5,Bennie Fowler,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,Falcons,WR
2016,5,Philly Brown,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,Buccaneers,WR
2016,5,John Brown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19487171.0,0.0,0.0,49ers,WR
2016,5,Josh Bellamy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105413504.0,0.0,0.0,Colts,WR
2016,5,Robby Anderson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10000000.0,0.0,0.0,Steelers,WR
2016,5,Danny Amendola,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19487171.0,0.0,0.0,Browns,WR
2016,5,Kendall Wright,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4782969.0,0.0,0.0,Dolphins,WR
2016,5,Lucky Whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4782969.0,0.0,0.0,1.0,0.0,Bengals,WR
2016,5,Matt Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78125.0,0.0,0.0,1.0,0.0,Browns,WR
2016,5,Rashad Ross,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2097152.0,0.0,0.0,Ravens,WR
2016,5,Charone Peake,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,279936.0,0.0,0.0,Steelers,WR
2016,5,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Giants,WR
2016,5,Malcolm Mitchell,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,823543.0,0.0,0.0,Browns,WR
2016,5,Bradley Marquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,1.0,0.0,Bills,WR
2016,5,Charles Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,Texans,WR
2016,5,Dontrelle Inman,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,0.0,0.0,Raiders,WR
2016,5,Will Fuller,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16384.0,0.0,0.0,Min,WR
2016,5,Ted Ginn Jr.,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78125.0,0.0,1.0,Buccaneers,WR
2016,6,Odell Beckham Jr.,42618442977.0,2097152.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657484995710349e+16,0.0,1.0,Ravens,WR
2016,6,Kenny Britt,6103515625.0,823543.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,860542568759296.0,0.0,0.0,Lions,WR
2016,6,Brandin Cooks,3404825447.0,823543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,4637914326451397.0,1.0,0.0,Panthers,WR
2016,6,Golden Tate,2494357888.0,2097152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,3329565857578125.0,1.0,0.0,LA,WR
2016,6,Kendall Wright,893871739.0,2097152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736141813551277.0,0.0,0.0,Browns,WR
2016,6,Terrelle Pryor,893871739.0,4782969.0,0.0,0.0,0.0,0.0,1.0,128.0,0.0,0.0,0.0,1.0,1.0,2187.0,1.0,13348388671875.0,1.0,0.0,Titans,WR
2016,6,Julio Jones,893871739.0,823543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1002544368429379.0,0.0,0.0,Seahawks,WR
2016,6,Cole Beasley,410338673.0,279936.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2207984167552.0,0.0,0.0,Packers,WR
2016,6,Michael Thomas,62748517.0,78125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17565568854912.0,0.0,0.0,Panthers,WR
2016,6,Torrey Smith,62748517.0,2187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14645194571776.0,0.0,0.0,Bills,WR
2016,6,Rishard Matthews,62748517.0,2187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235430000000.0,0.0,0.0,Browns,WR
2016,6,Darrius Heyward-Bey,35831808.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2799360000000.0,0.0,0.0,1.0,0.0,Dolphins,WR
2016,6,Amari Cooper,35831808.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594467302491009.0,0.0,0.0,Chiefs,WR
2016,6,Anquan Boldin,35831808.0,2097152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799360000000.0,0.0,0.0,LA,WR
2016,6,Cameron Meredith,19487171.0,19487171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235260548044817.0,0.0,0.0,Jaguars,WR
2016,6,Jamison Crowder,19487171.0,2187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4782969.0,0.0,1028071702528.0,1.0,0.0,Eagles,WR
2016,6,Randall Cobb,19487171.0,823543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174711139837.0,0.0,0.0,Cowboys,WR
2016,6,Arrelious Benn,19487171.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,897410677851.0,0.0,0.0,Bears,WR
2016,6,Robert Woods,10000000.0,78125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,279936.0,0.0,319277809664.0,1.0,0.0,49ers,WR
2016,6,Mohamed Sanu,10000000.0,78125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,506623120463.0,0.0,0.0,Seahawks,WR
2016,6,Devin Funchess,10000000.0,128.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13492928512.0,0.0,0.0,Saints,WR
2016,6,Mike Wallace,4782969.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80798284478113.0,0.0,0.0,Giants,WR
2016,6,Jarvis Landry,4782969.0,823543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51676101935731.0,0.0,0.0,Steelers,WR
2016,6,Alshon Jeffery,4782969.0,823543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60170087060757.0,0.0,0.0,Jaguars,WR
2016,6,Justin Hunter,4782969.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21870000000.0,0.0,0.0,49ers,WR
2016,6,Cobi Hamilton,4782969.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78364164096.0,0.0,0.0,Dolphins,WR
2016,6,Ty Montgomery,2097152.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279936.0,0.0,86812553324672.0,2187.0,1.0,Cowboys,WR
2016,6,Roger Lewis,2097152.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586471424.0,0.0,0.0,Ravens,WR
2016,6,A.J. Green,2097152.0,279936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40867559636992.0,0.0,0.0,Patriots,WR
2016,6,Bennie Fowler,2097152.0,2187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2494357888.0,0.0,0.0,Chargers,WR
2016,6,Michael Floyd,2097152.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494357888.0,0.0,0.0,Jets,WR
2016,6,Brice Butler,2097152.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1280000000.0,0.0,0.0,Packers,WR
2016,6,Kelvin Benjamin,2097152.0,2097152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34792782221696.0,0.0,0.0,Saints,WR
2016,6,Terrance Williams,823543.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13348388671875.0,0.0,0.0,Packers,WR
2016,6,Andre Roberts,823543.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,LA,WR
2016,6,Jordan Matthews,823543.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13348388671875.0,0.0,0.0,Redskins,WR
2016,6,Brandon Marshall,823543.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8235430000000.0,0.0,0.0,Cardinals,WR
2016,6,Brandon LaFell,823543.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62748517.0,0.0,0.0,Patriots,WR
2016,6,Marvin Jones,823543.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,10000000.0,1.0,0.0,LA,WR
2016,6,Allen Hurns,823543.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12151280273024.0,0.0,0.0,Bears,WR
2016,6,DeAndre Hopkins,823543.0,4782969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9095120158391.0,0.0,0.0,Colts,WR
2016,6,Andre Holmes,823543.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487171.0,0.0,0.0,Chiefs,WR
2016,6,Pierre Garcon,823543.0,279936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16048523266853.0,0.0,0.0,Eagles,WR
2016,6,Tyler Boyd,823543.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19203908986159.0,0.0,0.0,Patriots,WR
2016,6,Chester Rogers,279936.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3938980639167.0,0.0,0.0,Texans,WR
2016,6,Brian Quick,279936.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3142742836021.0,0.0,0.0,Lions,WR
2016,6,Ricardo Louis,279936.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4902227890625.0,0.0,0.0,Titans,WR
2016,6,Marqise Lee,279936.0,279936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3142742836021.0,0.0,0.0,Bears,WR
2016,6,Kamar Aiken,279936.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4398046511104.0,0.0,0.0,Giants,WR
2016,6,Lucky Whitehead,78125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8031810176.0,0.0,64339296875.0,1.0,0.0,Packers,WR
2016,6,Eddie Royal,78125.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338925209984.0,0.0,0.0,Jaguars,WR
2016,6,Quinton Patton,78125.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1028071702528.0,0.0,0.0,Bills,WR
2016,6,Jordy Nelson,78125.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6722988818432.0,0.0,1.0,Cowboys,WR
2016,6,DeSean Jackson,78125.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522435234375.0,0.0,0.0,Eagles,WR
2016,6,Ted Ginn Jr.,78125.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279936.0,0.0,1338925209984.0,128.0,0.0,Saints,WR
2016,6,John Brown,78125.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338925209984.0,0.0,0.0,Jets,WR
2016,6,Willie Snead,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506623120463.0,0.0,0.0,Panthers,WR
2016,6,Emmanuel Sanders,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163840000000.0,0.0,0.0,Chargers,WR
2016,6,Allen Robinson,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,678223072849.0,0.0,0.0,Bears,WR
2016,6,Breshad Perriman,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,587068342272.0,0.0,0.0,Giants,WR
2016,6,Charone Peake,16384.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,271818611107.0,0.0,0.0,Cardinals,WR
2016,6,Jeremy Maclin,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,678223072849.0,0.0,0.0,Raiders,WR
2016,6,T.Y. Hilton,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,678223072849.0,0.0,0.0,Texans,WR
2016,6,Andrew Hawkins,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,587068342272.0,0.0,0.0,Titans,WR
2016,6,Larry Fitzgerald,16384.0,279936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678223072849.0,0.0,0.0,Jets,WR
2016,6,Quincy Enunwa,16384.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230539333248.0,0.0,0.0,Cardinals,WR
2016,6,Jaelen Strong,2187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78364164096.0,0.0,0.0,Colts,WR
2016,6,Eli Rogers,2187.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64339296875.0,0.0,0.0,Dolphins,WR
2016,6,Jordan Norwood,2187.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137231006679.0,0.0,0.0,Chargers,WR
2016,6,J.J. Nelson,2187.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404825447.0,0.0,268435456.0,128.0,0.0,Jets,WR
2016,6,Jermaine Kearse,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64339296875.0,0.0,0.0,Falcons,WR
2016,6,Chris Hogan,2187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137231006679.0,0.0,0.0,Bengals,WR
2016,6,Justin Hardy,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21870000000.0,0.0,0.0,Seahawks,WR
2016,6,Julian Edelman,2187.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.0,21870000000.0,1.0,0.0,Bengals,WR
2016,6,Victor Cruz,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27512614111.0,0.0,0.0,Ravens,WR
2016,6,Jaron Brown,2187.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64339296875.0,0.0,0.0,Jets,WR
2016,6,Antonio Brown,2187.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279936.0,0.0,137231006679.0,1.0,0.0,Dolphins,WR
2016,6,Doug Baldwin,2187.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27512614111.0,0.0,0.0,Falcons,WR
2016,6,Danny Amendola,2187.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21870000000.0,0.0,0.0,Bengals,WR
2016,6,Nelson Agholor,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52523350144.0,0.0,0.0,Redskins,WR
2016,6,Davante Adams,2187.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52523350144.0,0.0,0.0,Cowboys,WR
2016,6,Albert Wilson,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8031810176.0,0.0,0.0,Raiders,WR
2016,6,Tyrell Williams,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13492928512.0,0.0,0.0,Broncos,WR
2016,6,Demaryius Thomas,128.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64339296875.0,0.0,1.0,Chargers,WR
2016,6,Sterling Shepard,128.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103515625.0,0.0,0.0,Ravens,WR
2016,6,Seth Roberts,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17249876309.0,0.0,0.0,Chiefs,WR
2016,6,DeVante Parker,128.0,78125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13492928512.0,0.0,0.0,Steelers,WR
2016,6,Tyler Lockett,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,3404825447.0,1.0,0.0,Falcons,WR
2016,6,Tommylee Lewis,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586471424.0,0.0,0.0,Panthers,WR
2016,6,Tyreek Hill,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1280000000.0,0.0,0.0,Raiders,WR
2016,6,Dorial Green-Beckham,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3404825447.0,0.0,0.0,Redskins,WR
2016,6,Marquise Goodwin,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494357888.0,0.0,0.0,49ers,WR
2016,6,Chris Conley,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8031810176.0,0.0,0.0,Raiders,WR
2016,6,Philly Brown,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42618442977.0,0.0,1.0,Saints,WR
2016,6,Tavon Austin,128.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0,0.0,4586471424.0,2187.0,0.0,Lions,WR
2016,6,Robby Anderson,128.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4586471424.0,0.0,0.0,Cardinals,WR
2016,6,Rod Streater,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,268435456.0,0.0,0.0,Bills,WR
2016,6,Kenny Stills,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35831808.0,0.0,0.0,Steelers,WR
2016,6,Braxton Miller,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,0.0,0.0,Colts,WR
