Year,Week,Team,Sack,Pass Yards Allowed,Point After,Safety,Points,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position
2014,4,Titans,0.0,9374815985193.0,115856201.0,0.0,32.0,0.0,12762815625.0,1.0,30629980039968.0,0.0,1.0,0.0,Colts,DST
2014,4,Saints,1.0,1078203909375.0,79235168.0,0.0,1.0,0.0,247609900000.0,0.0,17450185778125.0,0.0,1.0,0.0,Cowboys,DST
2014,4,Falcons,0.0,3201078401357.0,115856201.0,0.0,0.0,0.0,812990017201.0,0.0,54096727596768.0,0.0,1.0,0.0,Min,DST
2014,4,Panthers,0.0,3738856210407.0,79235168.0,0.0,0.0,0.0,33038369407.0,0.0,19287647677024.0,0.0,1.0,0.0,Ravens,DST
2014,5,Packers,7776.0,234849287168.0,100000.0,0.0,9765625.0,1.0,16850581551.0,32.0,2389769101499.0,0.0,0.0,1.0,Min,DST
2014,5,Eagles,1024.0,4610753397701.0,17210368.0,0.0,7962624.0,32.0,30517578125.0,0.0,21975035404576.0,1.0,0.0,243.0,Rams,DST
2014,5,Panthers,1024.0,1234543668832.0,7962624.0,0.0,2476099.0,1.0,4437053125.0,32.0,5030919566507.0,0.0,0.0,32.0,Bears,DST
2014,5,Steelers,1.0,228669389707.0,59049.0,0.0,1889568.0,1.0,550731776.0,32.0,847288609443.0,0.0,1.0,0.0,Jaguars,DST
2014,5,Colts,1024.0,296709280757.0,371293.0,0.0,1419857.0,0.0,5904900000.0,1.0,1947195170207.0,0.0,0.0,32.0,Ravens,DST
2014,5,Patriots,1.0,812990017201.0,1419857.0,0.0,1419857.0,1.0,3077056399.0,0.0,3355443200000.0,0.0,0.0,243.0,Bengals,DST
2014,5,Chargers,32.0,777600000.0,0.0,0.0,1048576.0,0.0,6240321451.0,1.0,78502725751.0,0.0,0.0,1.0,Jets,DST
2014,5,Bills,7776.0,353305857024.0,537824.0,0.0,537824.0,0.0,1564031349.0,1.0,1516398112593.0,0.0,1.0,1.0,Lions,DST
2014,5,Lions,32.0,2196527536224.0,1419857.0,0.0,537824.0,1.0,282475249.0,1.0,4747561509943.0,0.0,0.0,0.0,Bills,DST
2014,5,Ravens,1.0,2639363440625.0,3200000.0,0.0,371293.0,0.0,33038369407.0,32.0,15045919506432.0,0.0,1.0,32.0,Colts,DST
2014,5,Buccaneers,0.0,7028611650851.0,69343957.0,0.0,248832.0,1.0,53782400000.0,243.0,34842114263551.0,0.0,1.0,0.0,Saints,DST
2014,5,Texans,1.0,3150905752576.0,3200000.0,0.0,161051.0,0.0,53782400000.0,1.0,19716245323776.0,0.0,1.0,32.0,Cowboys,DST
2014,5,Jaguars,1024.0,1211162837301.0,1419857.0,0.0,100000.0,0.0,16850581551.0,0.0,7123848901632.0,0.0,0.0,1.0,Steelers,DST
2014,5,Bears,32.0,657748550151.0,28629151.0,0.0,32768.0,0.0,6240321451.0,1.0,3461619737632.0,0.0,1.0,32.0,Panthers,DST
2014,5,Browns,243.0,1211162837301.0,17210368.0,1.0,16807.0,0.0,73439775749.0,0.0,11585620100000.0,1.0,1.0,0.0,Titans,DST
2014,5,Broncos,243.0,178689902368.0,3200000.0,0.0,16807.0,0.0,69343957.0,0.0,459401384375.0,0.0,0.0,0.0,Cardinals,DST
2014,5,Giants,1.0,2727042318307.0,3200000.0,0.0,16807.0,0.0,5904900000.0,1.0,9861716961757.0,0.0,0.0,0.0,Falcons,DST
2014,5,Cowboys,0.0,86617093024.0,1419857.0,0.0,7776.0,0.0,168874213376.0,1.0,3913539300000.0,0.0,0.0,0.0,Texans,DST
2014,5,49ers,0.0,98465804768.0,1419857.0,0.0,7776.0,0.0,14025517307.0,1.0,1306860915625.0,0.0,0.0,0.0,Chiefs,DST
2014,5,Rams,0.0,380059617807.0,45435424.0,0.0,7776.0,0.0,64097340625.0,1.0,5403974828032.0,0.0,1.0,32.0,Eagles,DST
2014,5,Cardinals,1.0,24436261477376.0,115856201.0,0.0,3125.0,0.0,6590815232.0,32.0,59120987373568.0,0.0,1.0,0.0,Broncos,DST
2014,5,Falcons,1.0,267785184193.0,24300000.0,0.0,3125.0,0.0,29316250624.0,0.0,3201078401357.0,0.0,1.0,32.0,Giants,DST
2014,5,Saints,1.0,938120019968.0,28629151.0,1.0,3125.0,0.0,1252332576.0,1.0,3052447761824.0,0.0,0.0,0.0,Buccaneers,DST
2014,5,Jets,243.0,1630793025157.0,28629151.0,0.0,3125.0,0.0,111577100832.0,1.0,16305067506199.0,0.0,1.0,0.0,Chargers,DST
2014,5,Seahawks,1.0,1572763671875.0,1419857.0,0.0,3125.0,0.0,33554432.0,0.0,2727042318307.0,0.0,1.0,0.0,Redskins,DST
2014,5,Chiefs,243.0,222620278176.0,5153632.0,0.0,1024.0,0.0,146211169851.0,0.0,5798839393557.0,0.0,1.0,0.0,49ers,DST
2014,5,Vikings,32.0,118636749824.0,130691232.0,0.0,1024.0,0.0,92389579776.0,1.0,3355443200000.0,0.0,1.0,0.0,Packers,DST
2014,5,Redskins,243.0,178689902368.0,14348907.0,0.0,1024.0,0.0,576650390625.0,0.0,10629803362243.0,0.0,0.0,0.0,Seahawks,DST
2014,5,Titans,1.0,1847530855424.0,20511149.0,0.0,243.0,0.0,168874213376.0,1.0,20596297600000.0,0.0,0.0,0.0,Browns,DST
2014,5,Bengals,1.0,1880287678125.0,147008443.0,0.0,1.0,0.0,515363200000.0,0.0,32844064065625.0,0.0,1.0,0.0,Patriots,DST
2014,6,Lions,32768.0,59797108943.0,243.0,0.0,7962624.0,0.0,1564031349.0,243.0,428232184832.0,0.0,1.0,0.0,Min,DST
2014,6,Cardinals,32.0,4219140959375.0,3200000.0,0.0,3200000.0,1.0,1934917632.0,243.0,11167913618807.0,0.0,0.0,1.0,Redskins,DST
2014,6,Eagles,32768.0,133827821568.0,0.0,0.0,3200000.0,0.0,4704270176.0,0.0,1057227821024.0,0.0,0.0,1.0,Giants,DST
2014,6,Broncos,1024.0,154963892093.0,1419857.0,0.0,1889568.0,1.0,28629151.0,1.0,353305857024.0,0.0,1.0,1.0,Jets,DST
2014,6,49ers,3125.0,470184984576.0,1419857.0,0.0,1419857.0,1.0,6956883693.0,1.0,2817036000549.0,0.0,1.0,0.0,Rams,DST
2014,6,Titans,7776.0,2310905821257.0,537824.0,0.0,1048576.0,0.0,3707398432.0,1.0,7819807277899.0,1.0,0.0,1.0,Jaguars,DST
2014,6,Bears,1024.0,882735153125.0,371293.0,0.0,371293.0,0.0,130691232.0,1.0,1947195170207.0,0.0,1.0,0.0,Falcons,DST
2014,6,Texans,243.0,6302794178043.0,39135393.0,0.0,371293.0,1.0,6956883693.0,1.0,19716245323776.0,0.0,0.0,1.0,Colts,DST
2014,6,Seahawks,1.0,779811265199.0,24300000.0,0.0,371293.0,1.0,111577100832.0,0.0,10368641602001.0,1.0,0.0,32.0,Cowboys,DST
2014,6,Patriots,3125.0,1382528109568.0,5153632.0,0.0,248832.0,0.0,1453933568.0,1.0,4282490290176.0,0.0,1.0,32.0,Bills,DST
2014,6,Ravens,3125.0,1630793025157.0,1419857.0,0.0,161051.0,0.0,4984209207.0,1.0,6390089165824.0,0.0,1.0,0.0,Buccaneers,DST
2014,6,Browns,32.0,527182965101.0,100000.0,0.0,161051.0,0.0,50049003168.0,1.0,5963102065799.0,0.0,0.0,0.0,Steelers,DST
2014,6,Colts,3125.0,289254654976.0,17210368.0,0.0,59049.0,0.0,46525874176.0,0.0,4033577618432.0,0.0,1.0,32.0,Texans,DST
2014,6,Packers,1.0,747724704957.0,7962624.0,0.0,32768.0,0.0,17623416832.0,32.0,5177583776749.0,0.0,1.0,1.0,Dolphins,DST
2014,6,Vikings,1024.0,89466096875.0,1419857.0,0.0,32768.0,0.0,10000000000.0,0.0,1078203909375.0,0.0,0.0,0.0,Lions,DST
2014,6,Jaguars,243.0,515363200000.0,1048576.0,0.0,16807.0,0.0,1680700000.0,0.0,2051114900000.0,0.0,1.0,0.0,Titans,DST
2014,6,Dolphins,243.0,938120019968.0,14348907.0,0.0,7776.0,0.0,25937424601.0,0.0,6841192812849.0,1.0,0.0,0.0,Packers,DST
2014,6,Giants,1.0,882735153125.0,14348907.0,0.0,7776.0,0.0,344730881243.0,32.0,18046378835968.0,0.0,1.0,0.0,Eagles,DST
2014,6,Falcons,32.0,7415771484375.0,14348907.0,0.0,3125.0,0.0,11592740743.0,0.0,24953960486368.0,1.0,0.0,0.0,Bears,DST
2014,6,Panthers,1.0,3355443200000.0,69343957.0,0.0,3125.0,0.0,267785184193.0,32.0,35529314273793.0,0.0,1.0,0.0,Bengals,DST
2014,6,Cowboys,32.0,31757969376.0,6436343.0,0.0,3125.0,0.0,3276800000.0,1.0,370967703776.0,0.0,1.0,0.0,Seahawks,DST
2014,6,Buccaneers,0.0,2682916351776.0,254803968.0,0.0,1024.0,0.0,137858491849.0,0.0,24180654296875.0,1.0,0.0,1.0,Ravens,DST
2014,6,Steelers,1.0,408410100000.0,28629151.0,0.0,243.0,0.0,98465804768.0,0.0,6748994797568.0,0.0,1.0,1.0,Browns,DST
2014,6,Bills,32.0,4958844546976.0,69343957.0,0.0,32.0,0.0,312500000.0,0.0,9738138110976.0,0.0,0.0,0.0,Patriots,DST
2014,6,Bengals,0.0,1847530855424.0,69343957.0,0.0,32.0,0.0,68641485507.0,1.0,14872581271151.0,0.0,0.0,0.0,Panthers,DST
2014,6,Jets,32.0,527182965101.0,28629151.0,0.0,32.0,0.0,50049003168.0,0.0,5963102065799.0,0.0,0.0,0.0,Broncos,DST
2014,6,Chargers,0.0,1783386774432.0,17210368.0,0.0,32.0,0.0,19254145824.0,1.0,9738138110976.0,0.0,1.0,0.0,Raiders,DST
2014,6,Rams,0.0,4747561509943.0,28629151.0,0.0,32.0,0.0,5584059449.0,0.0,15045919506432.0,0.0,0.0,1.0,49ers,DST
2014,6,Raiders,1.0,2727042318307.0,28629151.0,0.0,1.0,0.0,21003416576.0,0.0,13542593318343.0,0.0,0.0,0.0,Chargers,DST
2014,6,Redskins,1.0,847288609443.0,24300000.0,0.0,1.0,0.0,2219006624.0,0.0,3201078401357.0,0.0,1.0,0.0,Cardinals,DST
2014,7,Jaguars,243.0,296709280757.0,7776.0,0.0,2476099.0,0.0,1564031349.0,1.0,1331705468576.0,0.0,0.0,32.0,Browns,DST
2014,7,Vikings,7776.0,1078203909375.0,1419857.0,0.0,1889568.0,0.0,22877577568.0,1.0,7220115733093.0,0.0,1.0,243.0,Bills,DST
2014,7,Ravens,3125.0,222620278176.0,16807.0,1.0,1048576.0,0.0,1453933568.0,0.0,1057227821024.0,0.0,0.0,1.0,Falcons,DST
2014,7,Colts,1024.0,11592740743.0,0.0,0.0,537824.0,0.0,33554432.0,0.0,44840334375.0,0.0,0.0,0.0,Bengals,DST
2014,7,Bills,3125.0,22877577568.0,1048576.0,0.0,371293.0,0.0,98465804768.0,32.0,1601568101376.0,0.0,0.0,0.0,Min,DST
2014,7,Dolphins,243.0,150536645632.0,537824.0,0.0,371293.0,0.0,380204032.0,1.0,563949338624.0,0.0,1.0,32.0,Bears,DST
2014,7,Broncos,7776.0,938120019968.0,1419857.0,0.0,248832.0,0.0,916132832.0,1.0,2862915100000.0,0.0,0.0,0.0,49ers,DST
2014,7,Titans,243.0,996250626251.0,2476099.0,0.0,161051.0,0.0,10000000000.0,1.0,5327648726751.0,0.0,1.0,1.0,Redskins,DST
2014,7,Rams,243.0,2122825311232.0,11881376.0,0.0,100000.0,1.0,146211169851.0,0.0,21276733558543.0,0.0,0.0,0.0,Seahawks,DST
2014,7,Browns,32.0,78502725751.0,7962624.0,0.0,59049.0,0.0,216699865625.0,243.0,4282490290176.0,0.0,1.0,0.0,Jaguars,DST
2014,7,Packers,243.0,551473077343.0,1419857.0,0.0,59049.0,0.0,14693280768.0,1.0,3973195810651.0,0.0,0.0,0.0,Panthers,DST
2014,7,Redskins,1.0,104857600000.0,1419857.0,0.0,59049.0,0.0,2535525376.0,1.0,732082482176.0,0.0,0.0,1.0,Titans,DST
2014,7,Cardinals,1.0,118636749824.0,371293.0,0.0,32768.0,0.0,550731776.0,0.0,515363200000.0,0.0,1.0,0.0,Raiders,DST
2014,7,Chiefs,32.0,199690286432.0,3200000.0,0.0,32768.0,0.0,1564031349.0,1.0,996250626251.0,0.0,1.0,0.0,Chargers,DST
2014,7,Saints,243.0,1880287678125.0,7962624.0,0.0,32768.0,0.0,714924299.0,32.0,4817172660224.0,0.0,1.0,0.0,Lions,DST
2014,7,Steelers,1.0,1211162837301.0,6436343.0,0.0,32768.0,0.0,40074642432.0,1.0,9374815985193.0,0.0,0.0,32.0,Texans,DST
2014,7,Falcons,1.0,938120019968.0,20511149.0,0.0,16807.0,0.0,28153056843.0,32.0,7028611650851.0,0.0,1.0,1.0,Ravens,DST
2014,7,Bears,1024.0,1099511627776.0,14348907.0,0.0,16807.0,0.0,48261724457.0,0.0,9374815985193.0,1.0,0.0,0.0,Dolphins,DST
2014,7,Bengals,32.0,4219140959375.0,14348907.0,0.0,16807.0,0.0,146211169851.0,0.0,33170543247776.0,0.0,1.0,32.0,Colts,DST
2014,7,Lions,1.0,4219140959375.0,6436343.0,0.0,7776.0,0.0,2073071593.0,1.0,11305787424768.0,0.0,0.0,1.0,Saints,DST
2014,7,Patriots,243.0,362050628125.0,9765625.0,0.0,7776.0,0.0,492359665568.0,0.0,13542593318343.0,1.0,0.0,0.0,Jets,DST
2014,7,Cowboys,0.0,938120019968.0,4084101.0,0.0,3125.0,0.0,12166529024.0,0.0,5403974828032.0,0.0,0.0,32.0,Giants,DST
2014,7,Texans,243.0,1016255020032.0,24300000.0,0.0,3125.0,0.0,2535525376.0,0.0,3796375994368.0,0.0,1.0,1.0,Steelers,DST
2014,7,Giants,32.0,1356926446107.0,28629151.0,0.0,1024.0,0.0,92389579776.0,1.0,13542593318343.0,0.0,1.0,0.0,Cowboys,DST
2014,7,Raiders,1.0,829997587232.0,7962624.0,0.0,1024.0,0.0,28153056843.0,1.0,6478348728125.0,0.0,0.0,0.0,Cardinals,DST
2014,7,Chargers,243.0,418227202051.0,6436343.0,0.0,1024.0,0.0,86617093024.0,0.0,6478348728125.0,0.0,0.0,0.0,Chiefs,DST
2014,7,Panthers,32.0,812990017201.0,79235168.0,0.0,32.0,0.0,27027081632.0,0.0,6302794178043.0,0.0,1.0,0.0,Packers,DST
2014,7,Jets,1.0,1188137600000.0,14348907.0,0.0,32.0,0.0,992436543.0,0.0,3515706497843.0,0.0,1.0,0.0,Patriots,DST
2014,7,49ers,32.0,2596377985024.0,130691232.0,0.0,32.0,0.0,20113571875.0,0.0,12914277518099.0,0.0,1.0,0.0,Broncos,DST
2014,7,Seahawks,0.0,154963892093.0,17210368.0,0.0,0.0,0.0,11040808032.0,0.0,1572763671875.0,0.0,1.0,0.0,Rams,DST
2014,8,Dolphins,1024.0,328080401001.0,371293.0,0.0,28629151.0,32.0,168874213376.0,32.0,7615646045657.0,1.0,1.0,1.0,Jaguars,DST
2014,8,Chiefs,16807.0,21003416576.0,16807.0,0.0,5153632.0,1.0,4182119424.0,1.0,320000000000.0,0.0,0.0,0.0,Rams,DST
2014,8,Vikings,3125.0,101621504799.0,371293.0,0.0,5153632.0,1.0,1252332576.0,1.0,576650390625.0,0.0,1.0,1.0,Buccaneers,DST
2014,8,Bills,1024.0,48261724457.0,6436343.0,0.0,1419857.0,0.0,164130859375.0,1024.0,2956466552832.0,0.0,1.0,32.0,Jets,DST
2014,8,Browns,1024.0,2909390022551.0,371293.0,0.0,1419857.0,0.0,2535525376.0,1.0,8680701550707.0,0.0,0.0,32.0,Raiders,DST
2014,8,Patriots,243.0,657748550151.0,6436343.0,0.0,537824.0,1.0,83841135993.0,1.0,8349416423424.0,0.0,0.0,1.0,Bears,DST
2014,8,Steelers,32.0,8458700490625.0,45435424.0,1.0,537824.0,1.0,992436543.0,32.0,18046378835968.0,0.0,0.0,0.0,Colts,DST
2014,8,Seahawks,243.0,81136812032.0,59049.0,0.0,537824.0,0.0,19254145824.0,1.0,1331705468576.0,0.0,1.0,1.0,Panthers,DST
2014,8,Redskins,3125.0,563949338624.0,1419857.0,0.0,371293.0,0.0,146211169851.0,0.0,9615801246875.0,0.0,1.0,32.0,Cowboys,DST
2014,8,Panthers,1.0,254194901951.0,371293.0,0.0,248832.0,0.0,23863536599.0,1.0,2862915100000.0,0.0,0.0,1.0,Seahawks,DST
2014,8,Saints,1024.0,10498572832032.0,6436343.0,0.0,161051.0,0.0,5584059449.0,32.0,28536943843451.0,0.0,0.0,1.0,Packers,DST
2014,8,Cardinals,0.0,11727599043051.0,3200000.0,0.0,100000.0,0.0,16105100000.0,32.0,38387392786601.0,0.0,0.0,1.0,Eagles,DST
2014,8,Texans,32.0,2051114900000.0,1048576.0,0.0,100000.0,0.0,60466176.0,1.0,3682035745376.0,0.0,1.0,1.0,Titans,DST
2014,8,Cowboys,243.0,1913507486176.0,3200000.0,0.0,59049.0,0.0,28153056843.0,1.0,11445019581049.0,0.0,0.0,0.0,Redskins,DST
2014,8,Ravens,32.0,779811265199.0,14348907.0,0.0,16807.0,0.0,16850581551.0,1.0,5252187500000.0,0.0,1.0,1.0,Bengals,DST
2014,8,Broncos,32.0,882735153125.0,4084101.0,0.0,16807.0,0.0,844596301.0,32.0,2682916351776.0,0.0,0.0,0.0,Chargers,DST
2014,8,Bengals,1.0,228669389707.0,7962624.0,0.0,7776.0,0.0,14025517307.0,32.0,2196527536224.0,0.0,0.0,0.0,Ravens,DST
2014,8,Colts,0.0,38757210793632.0,345025251.0,0.0,7776.0,0.0,21924480357.0,0.0,106537938947199.0,1.0,1.0,32.0,Steelers,DST
2014,8,Jaguars,243.0,178689902368.0,14348907.0,0.0,7776.0,0.0,71008211968.0,1.0,3682035745376.0,0.0,0.0,0.0,Dolphins,DST
2014,8,Lions,32.0,438427732293.0,4084101.0,0.0,3125.0,0.0,2887174368.0,1.0,2086723682451.0,0.0,1.0,0.0,Falcons,DST
2014,8,Buccaneers,1.0,716703146875.0,2476099.0,0.0,3125.0,0.0,8587340257.0,0.0,4033577618432.0,0.0,0.0,0.0,Min,DST
2014,8,Titans,3125.0,267785184193.0,24300000.0,0.0,3125.0,0.0,428232184832.0,0.0,10896201253125.0,0.0,0.0,0.0,Texans,DST
2014,8,Packers,32.0,2512087224032.0,164916224.0,0.0,1024.0,0.0,267785184193.0,0.0,29718439059375.0,0.0,1.0,1.0,Saints,DST
2014,8,Jets,1024.0,438427732293.0,147008443.0,0.0,1024.0,0.0,1350125107.0,0.0,1721036800000.0,0.0,0.0,0.0,Bills,DST
2014,8,Rams,32.0,459401384375.0,45435424.0,0.0,1024.0,0.0,53782400000.0,0.0,5638216721875.0,0.0,1.0,1.0,Chiefs,DST
2014,8,Falcons,0.0,3625908203125.0,5153632.0,0.0,243.0,0.0,777600000.0,1.0,8458700490625.0,0.0,0.0,0.0,Lions,DST
2014,8,Eagles,0.0,3854601532649.0,7962624.0,0.0,243.0,0.0,1804229351.0,0.0,10240000000000.0,0.0,1.0,1.0,Cardinals,DST
2014,8,Raiders,1.0,1356926446107.0,6436343.0,0.0,32.0,0.0,90224199.0,0.0,2682916351776.0,0.0,1.0,0.0,Browns,DST
2014,8,Bears,1.0,6478348728125.0,345025251.0,0.0,1.0,0.0,27027081632.0,0.0,27393328531207.0,0.0,1.0,0.0,Patriots,DST
2014,8,Chargers,0.0,1913507486176.0,52521875.0,0.0,0.0,0.0,51888844699.0,0.0,13865791015625.0,0.0,1.0,0.0,Broncos,DST
2014,9,Dolphins,1024.0,34359738368.0,0.0,0.0,5153632.0,0.0,312500000.0,243.0,178689902368.0,0.0,0.0,1.0,Chargers,DST
2014,9,Rams,32768.0,205236901143.0,100000.0,0.0,2476099.0,0.0,3276800000.0,0.0,1258284197543.0,0.0,1.0,32.0,49ers,DST
2014,9,Texans,1024.0,2159424884693.0,28629151.0,0.0,1889568.0,1.0,247609900000.0,243.0,26286674882643.0,0.0,0.0,1.0,Eagles,DST
2014,9,Saints,1024.0,27027081632.0,100000.0,0.0,759375.0,0.0,15386239549.0,1.0,657748550151.0,0.0,1.0,1.0,Panthers,DST
2014,9,Seahawks,1.0,241162079949.0,7962624.0,0.0,537824.0,1.0,69343957.0,32.0,589579257376.0,0.0,0.0,1.0,Raiders,DST
2014,9,Browns,32.0,1016255020032.0,1419857.0,0.0,248832.0,0.0,18424351793.0,32.0,6478348728125.0,1.0,0.0,0.0,Buccaneers,DST
2014,9,Patriots,1.0,14530697473149.0,4084101.0,0.0,248832.0,1.0,147008443.0,32.0,23426639429632.0,0.0,0.0,0.0,Broncos,DST
2014,9,49ers,1.0,11040808032.0,371293.0,0.0,248832.0,0.0,6240321451.0,32.0,267785184193.0,0.0,0.0,0.0,Rams,DST
2014,9,Cardinals,1.0,159494694624.0,1419857.0,0.0,161051.0,0.0,6590815232.0,32.0,1331705468576.0,1.0,1.0,0.0,Cowboys,DST
2014,9,Ravens,243.0,3408200705601.0,147008443.0,0.0,161051.0,1.0,503284375.0,0.0,7515177189376.0,0.0,1.0,1.0,Steelers,DST
2014,9,Cowboys,32.0,747724704957.0,17210368.0,0.0,100000.0,1.0,11040808032.0,1.0,4477117485699.0,0.0,0.0,0.0,Cardinals,DST
2014,9,Chiefs,243.0,576650390625.0,100000.0,0.0,100000.0,0.0,51888844699.0,0.0,6390089165824.0,0.0,0.0,0.0,Jets,DST
2014,9,Bengals,32.0,686719856393.0,6436343.0,1.0,59049.0,0.0,40074642432.0,1.0,6478348728125.0,1.0,0.0,0.0,Jaguars,DST
2014,9,Raiders,1.0,173726604657.0,24300000.0,0.0,59049.0,1.0,73439775749.0,0.0,3682035745376.0,1.0,1.0,0.0,Seahawks,DST
2014,9,Steelers,1024.0,1408514752349.0,6436343.0,0.0,59049.0,0.0,992436543.0,1.0,4033577618432.0,0.0,0.0,1.0,Ravens,DST
2014,9,Buccaneers,1024.0,1544375182624.0,5153632.0,0.0,59049.0,0.0,550731776.0,32.0,3913539300000.0,0.0,1.0,0.0,Browns,DST
2014,9,Panthers,1024.0,1434890700000.0,17210368.0,0.0,32768.0,0.0,12762815625.0,1.0,7415771484375.0,0.0,0.0,1.0,Saints,DST
2014,9,Vikings,3125.0,576650390625.0,11881376.0,0.0,32768.0,0.0,27027081632.0,1.0,5030919566507.0,0.0,0.0,0.0,Redskins,DST
2014,9,Eagles,1024.0,199690286432.0,4084101.0,0.0,16807.0,0.0,22877577568.0,1.0,2430000000000.0,0.0,1.0,0.0,Texans,DST
2014,9,Colts,243.0,5177583776749.0,7962624.0,0.0,7776.0,0.0,5584059449.0,0.0,16120204707168.0,0.0,1.0,1.0,Giants,DST
2014,9,Jaguars,32.0,672109330432.0,39135393.0,0.0,7776.0,0.0,254194901951.0,32.0,13542593318343.0,0.0,1.0,0.0,Bengals,DST
2014,9,Broncos,1.0,4033577618432.0,147008443.0,0.0,243.0,0.0,1252332576.0,1.0,9986547231968.0,0.0,1.0,0.0,Patriots,DST
2014,9,Jets,1.0,289254654976.0,7962624.0,0.0,32.0,0.0,18424351793.0,0.0,2817036000549.0,0.0,1.0,0.0,Chiefs,DST
2014,9,Redskins,32.0,1016255020032.0,20511149.0,0.0,32.0,0.0,10000000000.0,0.0,5403974828032.0,0.0,1.0,0.0,Min,DST
2014,9,Giants,1.0,4887597965625.0,102400000.0,0.0,1.0,0.0,9039207968.0,0.0,17061555810443.0,0.0,0.0,0.0,Colts,DST
2014,9,Chargers,0.0,2817036000549.0,69343957.0,0.0,0.0,0.0,40074642432.0,0.0,16679880978201.0,0.0,1.0,0.0,Dolphins,DST
2014,10,Eagles,59049.0,459401384375.0,4084101.0,0.0,33554432.0,32.0,11040808032.0,243.0,3201078401357.0,0.0,0.0,32.0,Panthers,DST
2014,10,Cardinals,7776.0,159494694624.0,537824.0,0.0,17210368.0,32.0,1680700000.0,32.0,864866612224.0,0.0,0.0,1.0,Rams,DST
2014,10,Browns,32.0,3077056399.0,243.0,0.0,3200000.0,0.0,4704270176.0,243.0,122298103125.0,0.0,1.0,1.0,Bengals,DST
2014,10,Packers,1024.0,1099511627776.0,537824.0,0.0,3200000.0,1.0,503284375.0,32.0,2909390022551.0,0.0,0.0,1.0,Bears,DST
2014,10,Jets,32.0,3682035745376.0,371293.0,0.0,1419857.0,0.0,60466176.0,32.0,6216455836832.0,0.0,0.0,32.0,Steelers,DST
2014,10,Ravens,3125.0,59797108943.0,16807.0,0.0,1048576.0,0.0,1350125107.0,1.0,408410100000.0,0.0,0.0,1.0,Titans,DST
2014,10,Falcons,1024.0,1751989905401.0,1419857.0,0.0,537824.0,0.0,6590815232.0,32.0,7220115733093.0,0.0,1.0,1.0,Buccaneers,DST
2014,10,Cowboys,1024.0,1234543668832.0,1419857.0,0.0,537824.0,0.0,1804229351.0,1.0,4094691316893.0,0.0,1.0,32.0,Jaguars,DST
2014,10,Bills,7776.0,78502725751.0,1419857.0,0.0,248832.0,0.0,33038369407.0,0.0,1660443030368.0,0.0,0.0,1.0,Chiefs,DST
2014,10,Chiefs,1.0,1036579476493.0,371293.0,0.0,248832.0,0.0,16850581551.0,0.0,6390089165824.0,0.0,1.0,32.0,Bills,DST
2014,10,Lions,243.0,178689902368.0,1048576.0,0.0,161051.0,0.0,312500000.0,1.0,616132666368.0,0.0,0.0,1.0,Dolphins,DST
2014,10,Dolphins,243.0,1981355655168.0,3200000.0,0.0,161051.0,0.0,992436543.0,1.0,5327648726751.0,1.0,1.0,0.0,Lions,DST
2014,10,Broncos,0.0,260919263232.0,1419857.0,0.0,100000.0,0.0,24300000.0,32.0,539218609632.0,0.0,1.0,1.0,Raiders,DST
2014,10,Seahawks,32.0,1434890700000.0,1419857.0,0.0,100000.0,0.0,459165024.0,1.0,3570467226624.0,0.0,0.0,1.0,Giants,DST
2014,10,49ers,32.0,1947195170207.0,7962624.0,0.0,59049.0,0.0,46525874176.0,32.0,13542593318343.0,0.0,1.0,1.0,Saints,DST
2014,10,Bears,0.0,3303341057599.0,503284375.0,0.0,32768.0,1.0,40074642432.0,0.0,18658757027251.0,0.0,1.0,1.0,Packers,DST
2014,10,Giants,32.0,104857600000.0,79235168.0,0.0,32768.0,0.0,5252187500000.0,32.0,34502525100000.0,0.0,1.0,1.0,Seahawks,DST
2014,10,Steelers,1024.0,30517578125.0,3200000.0,0.0,32768.0,0.0,75937500000.0,0.0,1572763671875.0,0.0,1.0,0.0,Jets,DST
2014,10,Saints,1024.0,222620278176.0,14348907.0,0.0,16807.0,0.0,61917364224.0,0.0,3913539300000.0,0.0,0.0,1.0,49ers,DST
2014,10,Jaguars,1.0,938120019968.0,28629151.0,1.0,3125.0,0.0,78502725751.0,0.0,10112638401999.0,0.0,0.0,1.0,Cowboys,DST
2014,10,Rams,243.0,2727042318307.0,28629151.0,0.0,3125.0,0.0,17210368.0,1.0,4219140959375.0,0.0,1.0,0.0,Cardinals,DST
2014,10,Raiders,0.0,5481173216993.0,115856201.0,0.0,1024.0,0.0,22877577568.0,32.0,23179525191351.0,0.0,0.0,0.0,Broncos,DST
2014,10,Bengals,0.0,304316815968.0,7962624.0,0.0,243.0,0.0,141985700000.0,0.0,6748994797568.0,0.0,0.0,1.0,Browns,DST
2014,10,Buccaneers,1.0,428232184832.0,14348907.0,0.0,32.0,0.0,16105100000.0,0.0,3461619737632.0,0.0,0.0,0.0,Falcons,DST
2014,10,Titans,1.0,108175616801.0,4084101.0,0.0,32.0,0.0,78502725751.0,0.0,2956466552832.0,0.0,1.0,0.0,Ravens,DST
2014,10,Panthers,1.0,3796375994368.0,184528125.0,0.0,1.0,0.0,69343957.0,0.0,6478348728125.0,0.0,1.0,0.0,Eagles,DST
