Year,Week,Name,50+,Points,FGA,XPM,XPA,Away Games,FGM,Opponent,Position
2016,1,Stephen Gostkowski,1.0,62748517.0,2187.0,128.0,128.0,1.0,2187.0,Cardinals,K
2016,1,Adam Vinatieri,1.0,19487171.0,128.0,2187.0,2187.0,0.0,128.0,Lions,K
2016,1,Mike Nugent,0.0,19487171.0,16384.0,128.0,128.0,1.0,2187.0,Jets,K
2016,1,Nick Novak,0.0,19487171.0,2187.0,128.0,128.0,0.0,2187.0,Bears,K
2016,1,Wil Lutz,0.0,10000000.0,16384.0,16384.0,16384.0,0.0,128.0,Raiders,K
2016,1,Dustin Hopkins,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Steelers,K
2016,1,Nick Folk,0.0,10000000.0,16384.0,1.0,128.0,0.0,2187.0,Bengals,K
2016,1,Matt Bryant,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Buccaneers,K
2016,1,Justin Tucker,1.0,4782969.0,128.0,1.0,1.0,0.0,128.0,Bills,K
2016,1,Caleb Sturgis,0.0,4782969.0,2187.0,2187.0,2187.0,0.0,128.0,Browns,K
2016,1,Cairo Santos,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Chargers,K
2016,1,Josh Lambo,0.0,4782969.0,2187.0,2187.0,2187.0,1.0,128.0,Chiefs,K
2016,1,Mason Crosby,0.0,4782969.0,128.0,2187.0,2187.0,1.0,128.0,Jaguars,K
2016,1,Graham Gano,0.0,2097152.0,2187.0,128.0,128.0,1.0,128.0,Broncos,K
2016,1,Chris Boswell,0.0,2097152.0,1.0,78125.0,78125.0,1.0,1.0,Redskins,K
2016,1,Matt Prater,0.0,823543.0,1.0,16384.0,78125.0,1.0,1.0,Colts,K
2016,1,Sebastian Janikowski,0.0,823543.0,128.0,1.0,1.0,1.0,128.0,Saints,K
2016,1,Roberto Aguayo,0.0,823543.0,1.0,16384.0,16384.0,1.0,1.0,Falcons,K
2016,1,Stephen Hauschka,0.0,279936.0,128.0,0.0,1.0,0.0,128.0,Dolphins,K
2016,1,Ryan Succop,0.0,16384.0,1.0,1.0,1.0,0.0,1.0,Min,K
2016,1,Patrick Murray,0.0,16384.0,1.0,1.0,1.0,1.0,1.0,Eagles,K
2016,1,Andrew Franks,0.0,16384.0,128.0,1.0,1.0,1.0,1.0,Seahawks,K
2016,1,Phil Dawson,0.0,16384.0,0.0,16384.0,16384.0,0.0,0.0,LA,K
2016,1,Brandon McManus,0.0,2187.0,0.0,2187.0,2187.0,0.0,0.0,Panthers,K
2016,1,Chandler Catanzaro,0.0,2187.0,1.0,2187.0,2187.0,0.0,0.0,Patriots,K
2016,1,Randy Bullock,0.0,128.0,0.0,128.0,2187.0,1.0,0.0,Cowboys,K
2016,1,Connor Barth,0.0,128.0,0.0,128.0,128.0,1.0,0.0,Texans,K
2016,1,Dan Carpenter,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Ravens,K
2016,2,Graham Gano,0.0,268435456.0,16384.0,16384.0,78125.0,0.0,16384.0,49ers,K
2016,2,Cairo Santos,1.0,105413504.0,16384.0,0.0,0.0,1.0,16384.0,Texans,K
2016,2,Brandon McManus,0.0,105413504.0,78125.0,128.0,128.0,0.0,16384.0,Colts,K
2016,2,Justin Tucker,1.0,62748517.0,2187.0,128.0,128.0,1.0,2187.0,Browns,K
2016,2,Caleb Sturgis,1.0,62748517.0,2187.0,128.0,2187.0,1.0,2187.0,Bears,K
2016,2,Nick Novak,0.0,62748517.0,78125.0,1.0,1.0,0.0,16384.0,Chiefs,K
2016,2,Nick Folk,0.0,62748517.0,2187.0,16384.0,16384.0,1.0,2187.0,Bills,K
2016,2,Dustin Hopkins,0.0,19487171.0,2187.0,128.0,128.0,0.0,2187.0,Cowboys,K
2016,2,Adam Vinatieri,1.0,10000000.0,128.0,128.0,128.0,1.0,128.0,Broncos,K
2016,2,Mike Nugent,0.0,10000000.0,2187.0,1.0,1.0,1.0,2187.0,Steelers,K
2016,2,Chandler Catanzaro,0.0,10000000.0,128.0,16384.0,78125.0,0.0,128.0,Buccaneers,K
2016,2,Josh Brown,0.0,10000000.0,16384.0,1.0,1.0,0.0,2187.0,Saints,K
2016,2,Greg Zuerlein,0.0,4782969.0,2187.0,0.0,0.0,0.0,2187.0,Seahawks,K
2016,2,Phil Dawson,0.0,4782969.0,128.0,2187.0,2187.0,1.0,128.0,Panthers,K
2016,2,Matt Bryant,0.0,4782969.0,128.0,2187.0,2187.0,1.0,128.0,Raiders,K
2016,2,Dan Bailey,0.0,4782969.0,128.0,2187.0,2187.0,1.0,128.0,Redskins,K
2016,2,Josh Lambo,0.0,2097152.0,1.0,78125.0,78125.0,0.0,1.0,Jaguars,K
2016,2,Matt Prater,0.0,823543.0,128.0,1.0,1.0,0.0,128.0,Titans,K
2016,2,Wil Lutz,0.0,823543.0,2187.0,1.0,1.0,1.0,128.0,Giants,K
2016,2,Stephen Gostkowski,0.0,823543.0,128.0,16384.0,16384.0,0.0,1.0,Dolphins,K
2016,2,Dan Carpenter,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,Jets,K
2016,2,Andrew Franks,0.0,279936.0,1.0,2187.0,2187.0,1.0,1.0,Patriots,K
2016,2,Chris Boswell,0.0,279936.0,1.0,2187.0,2187.0,0.0,1.0,Bengals,K
2016,2,Blair Walsh,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Packers,K
2016,2,Ryan Succop,0.0,16384.0,128.0,1.0,1.0,1.0,1.0,Lions,K
2016,2,Sebastian Janikowski,0.0,16384.0,1.0,16384.0,16384.0,0.0,0.0,Falcons,K
2016,2,Stephen Hauschka,0.0,2187.0,1.0,0.0,0.0,1.0,1.0,LA,K
2016,2,Jason Myers,0.0,128.0,1.0,128.0,128.0,1.0,0.0,Chargers,K
2016,2,Patrick Murray,0.0,128.0,1.0,128.0,2187.0,0.0,0.0,Ravens,K
2016,2,Mason Crosby,0.0,128.0,0.0,128.0,128.0,1.0,0.0,Min,K
2016,2,Connor Barth,0.0,128.0,1.0,128.0,128.0,0.0,0.0,Eagles,K
2016,2,Roberto Aguayo,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Cardinals,K
2016,3,Dustin Hopkins,0.0,410338673.0,78125.0,128.0,128.0,1.0,78125.0,Giants,K
2016,3,Justin Tucker,1.0,170859375.0,16384.0,1.0,1.0,1.0,16384.0,Jaguars,K
2016,3,Stephen Hauschka,0.0,62748517.0,2187.0,16384.0,16384.0,0.0,2187.0,49ers,K
2016,3,Matt Prater,1.0,19487171.0,2187.0,2187.0,2187.0,1.0,128.0,Packers,K
2016,3,Caleb Sturgis,0.0,10000000.0,128.0,16384.0,16384.0,0.0,128.0,Steelers,K
2016,3,Cody Parkey,0.0,10000000.0,279936.0,1.0,1.0,1.0,2187.0,Dolphins,K
2016,3,Josh Lambo,0.0,10000000.0,2187.0,1.0,128.0,1.0,2187.0,Colts,K
2016,3,Mason Crosby,0.0,10000000.0,128.0,16384.0,16384.0,0.0,128.0,Lions,K
2016,3,Greg Zuerlein,1.0,4782969.0,1.0,16384.0,16384.0,1.0,1.0,Buccaneers,K
2016,3,Stephen Gostkowski,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Texans,K
2016,3,Dan Carpenter,0.0,4782969.0,128.0,2187.0,16384.0,0.0,128.0,Cardinals,K
2016,3,Matt Bryant,0.0,4782969.0,1.0,279936.0,279936.0,1.0,1.0,Saints,K
2016,3,Josh Brown,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Redskins,K
2016,3,Adam Vinatieri,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Chargers,K
2016,3,Wil Lutz,1.0,2097152.0,1.0,2187.0,2187.0,0.0,1.0,Falcons,K
2016,3,Sebastian Janikowski,1.0,823543.0,1.0,128.0,128.0,1.0,1.0,Titans,K
2016,3,Dan Bailey,0.0,823543.0,128.0,16384.0,16384.0,0.0,1.0,Bears,K
2016,3,Blair Walsh,0.0,279936.0,128.0,0.0,1.0,1.0,128.0,Panthers,K
2016,3,Cairo Santos,0.0,279936.0,1.0,2187.0,2187.0,0.0,1.0,Jets,K
2016,3,Andrew Franks,0.0,279936.0,1.0,2187.0,2187.0,0.0,1.0,Browns,K
2016,3,Chandler Catanzaro,1.0,279936.0,1.0,1.0,1.0,1.0,1.0,Bills,K
2016,3,Mike Nugent,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Broncos,K
2016,3,Jason Myers,0.0,78125.0,128.0,128.0,128.0,0.0,1.0,Ravens,K
2016,3,Brandon McManus,0.0,78125.0,1.0,128.0,2187.0,1.0,1.0,Bengals,K
2016,3,Connor Barth,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Cowboys,K
2016,3,Ryan Succop,0.0,16384.0,1.0,1.0,1.0,0.0,1.0,Raiders,K
2016,3,Graham Gano,0.0,16384.0,128.0,1.0,1.0,0.0,1.0,Min,K
2016,3,Phil Dawson,0.0,16384.0,128.0,1.0,1.0,1.0,1.0,Seahawks,K
2016,3,Nick Folk,0.0,2187.0,1.0,0.0,0.0,1.0,1.0,Chiefs,K
2016,3,Chris Boswell,0.0,2187.0,128.0,0.0,0.0,1.0,1.0,Eagles,K
2016,3,Roberto Aguayo,0.0,128.0,1.0,128.0,2187.0,0.0,0.0,LA,K
2016,3,Tress Way,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Giants,K
2016,3,Drew Butler,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,Bills,K
2016,4,Mike Nugent,0.0,268435456.0,78125.0,1.0,1.0,0.0,78125.0,Dolphins,K
2016,4,Matt Bryant,1.0,105413504.0,128.0,279936.0,279936.0,0.0,128.0,Panthers,K
2016,4,Jason Myers,0.0,35831808.0,2187.0,2187.0,2187.0,0.0,2187.0,Colts,K
2016,4,Adam Vinatieri,1.0,19487171.0,128.0,2187.0,2187.0,1.0,128.0,Jaguars,K
2016,4,Nick Novak,1.0,19487171.0,2187.0,2187.0,2187.0,0.0,128.0,Titans,K
2016,4,Stephen Hauschka,1.0,19487171.0,128.0,2187.0,2187.0,1.0,128.0,Jets,K
2016,4,Cody Parkey,1.0,10000000.0,128.0,128.0,128.0,1.0,128.0,Redskins,K
2016,4,Josh Lambo,0.0,10000000.0,128.0,16384.0,16384.0,0.0,128.0,Saints,K
2016,4,Dan Carpenter,0.0,10000000.0,16384.0,1.0,1.0,1.0,2187.0,Patriots,K
2016,4,Brandon McManus,0.0,4782969.0,128.0,2187.0,2187.0,1.0,128.0,Buccaneers,K
2016,4,Ryan Succop,0.0,2097152.0,128.0,128.0,128.0,1.0,128.0,Texans,K
2016,4,Matt Prater,1.0,2097152.0,128.0,0.0,0.0,1.0,128.0,Bears,K
2016,4,Justin Tucker,0.0,823543.0,128.0,1.0,1.0,0.0,128.0,Raiders,K
2016,4,Dustin Hopkins,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,Browns,K
2016,4,Graham Gano,1.0,823543.0,1.0,128.0,128.0,1.0,1.0,Falcons,K
2016,4,Chandler Catanzaro,0.0,823543.0,128.0,1.0,1.0,0.0,128.0,LA,K
2016,4,Blair Walsh,0.0,279936.0,128.0,2187.0,2187.0,0.0,1.0,Giants,K
2016,4,Dan Bailey,0.0,279936.0,128.0,2187.0,2187.0,1.0,1.0,49ers,K
2016,4,Greg Zuerlein,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Cardinals,K
2016,4,Wil Lutz,0.0,78125.0,0.0,78125.0,78125.0,1.0,0.0,Chargers,K
2016,4,Nick Folk,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Seahawks,K
2016,4,Phil Dawson,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Cowboys,K
2016,4,Chris Boswell,0.0,78125.0,0.0,78125.0,78125.0,0.0,0.0,Chiefs,K
2016,4,Connor Barth,0.0,78125.0,128.0,128.0,128.0,0.0,1.0,Lions,K
2016,4,Sebastian Janikowski,0.0,16384.0,0.0,16384.0,16384.0,1.0,0.0,Ravens,K
2016,4,Josh Brown,0.0,16384.0,1.0,1.0,1.0,1.0,1.0,Min,K
2016,4,Cairo Santos,0.0,128.0,1.0,128.0,128.0,1.0,0.0,Steelers,K
2016,4,Andrew Franks,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Bengals,K
2016,4,Roberto Aguayo,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Broncos,K
2016,4,Stephen Gostkowski,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bills,K
2016,5,Adam Vinatieri,128.0,1801088541.0,78125.0,128.0,128.0,0.0,78125.0,Bears,K
2016,5,Sebastian Janikowski,1.0,268435456.0,78125.0,128.0,128.0,0.0,16384.0,Chargers,K
2016,5,Greg Zuerlein,1.0,170859375.0,16384.0,1.0,1.0,0.0,16384.0,Bills,K
2016,5,Caleb Sturgis,1.0,62748517.0,2187.0,128.0,128.0,1.0,2187.0,Lions,K
2016,5,Mason Crosby,0.0,19487171.0,2187.0,128.0,128.0,0.0,2187.0,Giants,K
2016,5,Matt Bryant,0.0,19487171.0,2187.0,128.0,128.0,1.0,2187.0,Broncos,K
2016,5,Connor Barth,0.0,19487171.0,16384.0,128.0,128.0,1.0,2187.0,Colts,K
2016,5,Brandon McManus,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Falcons,K
2016,5,Josh Brown,0.0,10000000.0,2187.0,1.0,1.0,1.0,2187.0,Packers,K
2016,5,Roberto Aguayo,0.0,4782969.0,78125.0,0.0,0.0,1.0,2187.0,Panthers,K
2016,5,Blair Walsh,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,Texans,K
2016,5,Nick Novak,0.0,823543.0,2187.0,1.0,1.0,1.0,128.0,Min,K
2016,5,Josh Lambo,0.0,823543.0,1.0,16384.0,16384.0,1.0,1.0,Raiders,K
2016,5,Stephen Gostkowski,0.0,823543.0,128.0,16384.0,16384.0,1.0,1.0,Browns,K
2016,5,Nick Folk,0.0,823543.0,128.0,1.0,1.0,1.0,128.0,Steelers,K
2016,5,Chandler Catanzaro,0.0,823543.0,1.0,16384.0,16384.0,1.0,1.0,49ers,K
2016,5,Chris Boswell,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,Jets,K
2016,5,Ryan Succop,0.0,279936.0,1.0,2187.0,16384.0,1.0,1.0,Dolphins,K
2016,5,Matt Prater,0.0,279936.0,1.0,2187.0,2187.0,0.0,1.0,Eagles,K
2016,5,Dan Carpenter,0.0,279936.0,1.0,2187.0,16384.0,1.0,1.0,LA,K
2016,5,Andrew Franks,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Titans,K
2016,5,Justin Tucker,0.0,16384.0,1.0,1.0,1.0,0.0,1.0,Redskins,K
2016,5,Dustin Hopkins,0.0,16384.0,128.0,1.0,128.0,1.0,1.0,Ravens,K
2016,5,Dan Bailey,0.0,16384.0,0.0,16384.0,16384.0,0.0,0.0,Bengals,K
2016,5,Phil Dawson,0.0,2187.0,0.0,2187.0,2187.0,0.0,0.0,Cardinals,K
2016,5,Mike Nugent,0.0,128.0,1.0,128.0,128.0,1.0,0.0,Cowboys,K
2016,5,Graham Gano,0.0,128.0,1.0,128.0,128.0,0.0,0.0,Buccaneers,K
2016,5,Cody Parkey,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Patriots,K
2016,5,Drew Kaser,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Raiders,K
2016,5,Jordan Berry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jets,K
2016,6,Wil Lutz,1.0,62748517.0,2187.0,78125.0,78125.0,0.0,128.0,Panthers,K
2016,6,Josh Lambo,0.0,62748517.0,16384.0,1.0,1.0,0.0,16384.0,Broncos,K
2016,6,Andrew Franks,0.0,35831808.0,78125.0,2187.0,2187.0,0.0,2187.0,Steelers,K
2016,6,Dan Bailey,0.0,35831808.0,2187.0,2187.0,2187.0,1.0,2187.0,Packers,K
2016,6,Adam Vinatieri,0.0,19487171.0,2187.0,128.0,128.0,1.0,2187.0,Texans,K
2016,6,Justin Tucker,0.0,19487171.0,2187.0,128.0,128.0,1.0,2187.0,Giants,K
2016,6,Dustin Hopkins,1.0,19487171.0,128.0,2187.0,2187.0,0.0,128.0,Eagles,K
2016,6,Phil Dawson,0.0,10000000.0,2187.0,1.0,1.0,1.0,2187.0,Bills,K
2016,6,Mason Crosby,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Cowboys,K
2016,6,Connor Barth,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Jaguars,K
2016,6,Stephen Gostkowski,0.0,4782969.0,128.0,2187.0,16384.0,0.0,128.0,Bengals,K
2016,6,Dan Carpenter,0.0,4782969.0,1.0,279936.0,279936.0,0.0,1.0,49ers,K
2016,6,Josh Brown,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Ravens,K
2016,6,Caleb Sturgis,0.0,2097152.0,128.0,128.0,128.0,1.0,128.0,Redskins,K
2016,6,Cairo Santos,0.0,2097152.0,2187.0,128.0,2187.0,1.0,128.0,Raiders,K
2016,6,Cody Parkey,0.0,2097152.0,128.0,128.0,128.0,1.0,128.0,Titans,K
2016,6,Nick Novak,0.0,2097152.0,128.0,128.0,2187.0,0.0,128.0,Colts,K
2016,6,Stephen Hauschka,0.0,2097152.0,2187.0,128.0,2187.0,0.0,128.0,Falcons,K
2016,6,Matt Prater,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,LA,K
2016,6,Brandon McManus,0.0,823543.0,2187.0,1.0,1.0,1.0,128.0,Chargers,K
2016,6,Graham Gano,0.0,279936.0,1.0,2187.0,16384.0,1.0,1.0,Saints,K
2016,6,Matt Bryant,0.0,279936.0,1.0,2187.0,2187.0,1.0,1.0,Seahawks,K
2016,6,Mike Nugent,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Patriots,K
2016,6,Jason Myers,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Bears,K
2016,6,Greg Zuerlein,0.0,16384.0,0.0,16384.0,16384.0,1.0,0.0,Lions,K
2016,6,Ryan Succop,0.0,16384.0,1.0,16384.0,16384.0,0.0,0.0,Browns,K
2016,6,Sebastian Janikowski,0.0,16384.0,128.0,1.0,1.0,0.0,1.0,Chiefs,K
2016,6,Chandler Catanzaro,0.0,16384.0,0.0,16384.0,16384.0,0.0,0.0,Jets,K
2016,6,Nick Folk,0.0,2187.0,1.0,0.0,0.0,1.0,1.0,Cardinals,K
2016,6,Chris Boswell,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Dolphins,K
2016,7,Sebastian Janikowski,1.0,410338673.0,16384.0,2187.0,2187.0,1.0,16384.0,Jaguars,K
2016,7,Josh Lambo,0.0,170859375.0,16384.0,2187.0,2187.0,1.0,16384.0,Falcons,K
2016,7,Justin Tucker,1.0,35831808.0,2187.0,1.0,1.0,1.0,2187.0,Jets,K
2016,7,Matt Bryant,0.0,35831808.0,16384.0,2187.0,2187.0,0.0,2187.0,Chargers,K
2016,7,Adam Vinatieri,0.0,10000000.0,128.0,16384.0,16384.0,1.0,128.0,Titans,K
2016,7,Jason Myers,0.0,10000000.0,2187.0,1.0,1.0,0.0,2187.0,Raiders,K
2016,7,Chris Boswell,0.0,10000000.0,78125.0,1.0,1.0,0.0,2187.0,Patriots,K
2016,7,Roberto Aguayo,0.0,10000000.0,2187.0,16384.0,16384.0,1.0,128.0,49ers,K
2016,7,Cairo Santos,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Saints,K
2016,7,Nick Novak,0.0,4782969.0,2187.0,0.0,0.0,1.0,2187.0,Broncos,K
2016,7,Brandon McManus,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Texans,K
2016,7,Ryan Succop,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Colts,K
2016,7,Matt Prater,0.0,2097152.0,2187.0,128.0,128.0,0.0,128.0,Redskins,K
2016,7,Andrew Franks,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Bills,K
2016,7,Mason Crosby,0.0,2097152.0,2187.0,128.0,2187.0,0.0,128.0,Bears,K
2016,7,Caleb Sturgis,0.0,823543.0,128.0,1.0,1.0,0.0,128.0,Min,K
2016,7,Mike Nugent,0.0,823543.0,2187.0,16384.0,16384.0,0.0,1.0,Browns,K
2016,7,Stephen Hauschka,0.0,279936.0,2187.0,0.0,0.0,1.0,128.0,Cardinals,K
2016,7,Nick Folk,0.0,279936.0,128.0,2187.0,2187.0,0.0,1.0,Ravens,K
2016,7,Chandler Catanzaro,0.0,279936.0,16384.0,0.0,0.0,0.0,128.0,Seahawks,K
2016,7,Cody Parkey,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Bengals,K
2016,7,Dustin Hopkins,0.0,78125.0,128.0,128.0,128.0,1.0,1.0,Lions,K
2016,7,Robbie Gould,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,LA,K
2016,7,Phil Dawson,0.0,78125.0,1.0,128.0,128.0,0.0,1.0,Buccaneers,K
2016,7,Dan Carpenter,0.0,78125.0,1.0,128.0,128.0,1.0,1.0,Dolphins,K
2016,7,Greg Zuerlein,0.0,16384.0,1.0,1.0,1.0,0.0,1.0,Giants,K
2016,7,Blair Walsh,0.0,16384.0,1.0,1.0,1.0,1.0,1.0,Eagles,K
2016,7,Connor Barth,0.0,16384.0,1.0,1.0,1.0,1.0,1.0,Packers,K
2016,7,Wil Lutz,0.0,2187.0,0.0,2187.0,2187.0,1.0,0.0,Chiefs,K
2016,7,Stephen Gostkowski,0.0,2187.0,0.0,2187.0,16384.0,1.0,0.0,Steelers,K
2016,7,Marquette King,0.0,128.0,0.0,0.0,0.0,1.0,0.0,Jaguars,K
2016,7,Lachlan Edwards,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Ravens,K
2016,8,Wil Lutz,1.0,170859375.0,16384.0,1.0,1.0,0.0,16384.0,Seahawks,K
2016,8,Graham Gano,1.0,105413504.0,2187.0,2187.0,2187.0,0.0,2187.0,Cardinals,K
2016,8,Caleb Sturgis,1.0,62748517.0,2187.0,128.0,128.0,1.0,2187.0,Cowboys,K
2016,8,Stephen Gostkowski,1.0,62748517.0,128.0,78125.0,78125.0,1.0,128.0,Bills,K
2016,8,Ryan Succop,0.0,35831808.0,2187.0,2187.0,16384.0,0.0,2187.0,Jaguars,K
2016,8,Cairo Santos,0.0,35831808.0,16384.0,2187.0,2187.0,1.0,2187.0,Colts,K
2016,8,Dan Bailey,0.0,19487171.0,2187.0,128.0,128.0,0.0,2187.0,Eagles,K
2016,8,Brandon McManus,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Chargers,K
2016,8,Dustin Hopkins,0.0,4782969.0,16384.0,2187.0,2187.0,1.0,128.0,Bengals,K
2016,8,Matt Bryant,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Packers,K
2016,8,Cody Parkey,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Jets,K
2016,8,Nick Novak,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Lions,K
2016,8,Stephen Hauschka,0.0,2097152.0,128.0,128.0,128.0,1.0,128.0,Saints,K
2016,8,Connor Barth,0.0,2097152.0,128.0,128.0,128.0,0.0,128.0,Min,K
2016,8,Matt Prater,0.0,823543.0,2187.0,1.0,1.0,1.0,128.0,Texans,K
2016,8,Nick Folk,0.0,823543.0,1.0,16384.0,16384.0,1.0,1.0,Browns,K
2016,8,Sebastian Janikowski,0.0,279936.0,2187.0,2187.0,2187.0,1.0,1.0,Buccaneers,K
2016,8,Mason Crosby,0.0,279936.0,1.0,2187.0,2187.0,1.0,1.0,Falcons,K
2016,8,Dan Carpenter,0.0,78125.0,128.0,128.0,128.0,0.0,1.0,Patriots,K
2016,8,Blair Walsh,0.0,16384.0,1.0,1.0,1.0,1.0,1.0,Bears,K
2016,8,Roberto Aguayo,0.0,16384.0,1.0,1.0,128.0,0.0,1.0,Raiders,K
2016,8,Mike Nugent,0.0,2187.0,1.0,2187.0,16384.0,0.0,0.0,Redskins,K
2016,8,Chris Jones,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,Eagles,K
2016,8,Adam Vinatieri,0.0,128.0,0.0,128.0,128.0,0.0,0.0,Chiefs,K
2016,8,Jason Myers,0.0,128.0,0.0,128.0,128.0,1.0,0.0,Titans,K
2016,8,Chandler Catanzaro,0.0,128.0,0.0,128.0,128.0,1.0,0.0,Panthers,K
2016,8,Colton Schmidt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Patriots,K
2016,8,Josh Lambo,0.0,1.0,1.0,1.0,128.0,1.0,0.0,Broncos,K
2016,8,Jon Ryan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Saints,K
2016,9,Cairo Santos,1.0,170859375.0,16384.0,1.0,1.0,0.0,16384.0,Jaguars,K
2016,9,Matt Bryant,1.0,170859375.0,2187.0,16384.0,16384.0,1.0,2187.0,Buccaneers,K
2016,9,Matt Prater,128.0,105413504.0,2187.0,1.0,1.0,1.0,2187.0,Min,K
2016,9,Josh Lambo,0.0,62748517.0,2187.0,16384.0,78125.0,0.0,2187.0,Titans,K
2016,9,Sebastian Janikowski,0.0,35831808.0,16384.0,2187.0,2187.0,0.0,2187.0,Broncos,K
2016,9,Caleb Sturgis,0.0,19487171.0,16384.0,128.0,128.0,1.0,2187.0,Giants,K
2016,9,Wil Lutz,0.0,19487171.0,2187.0,78125.0,78125.0,1.0,128.0,49ers,K
2016,9,Nick Folk,0.0,19487171.0,2187.0,128.0,128.0,1.0,2187.0,Dolphins,K
2016,9,Phil Dawson,0.0,19487171.0,2187.0,128.0,128.0,0.0,2187.0,Saints,K
2016,9,Brandon McManus,1.0,10000000.0,128.0,128.0,128.0,1.0,128.0,Raiders,K
2016,9,Andrew Franks,0.0,4782969.0,128.0,2187.0,2187.0,0.0,128.0,Jets,K
2016,9,Mason Crosby,0.0,2097152.0,2187.0,128.0,128.0,0.0,128.0,Colts,K
2016,9,Adam Vinatieri,0.0,823543.0,1.0,16384.0,16384.0,1.0,1.0,Packers,K
2016,9,Justin Tucker,0.0,823543.0,128.0,1.0,1.0,0.0,128.0,Steelers,K
2016,9,Stephen Hauschka,0.0,823543.0,1.0,16384.0,16384.0,0.0,1.0,Bills,K
2016,9,Graham Gano,0.0,823543.0,2187.0,1.0,1.0,1.0,128.0,LA,K
2016,9,Ryan Succop,0.0,78125.0,0.0,78125.0,78125.0,1.0,0.0,Chargers,K
2016,9,Dan Carpenter,0.0,78125.0,128.0,128.0,128.0,1.0,1.0,Seahawks,K
2016,9,Dan Bailey,0.0,78125.0,0.0,78125.0,78125.0,1.0,0.0,Browns,K
2016,9,Greg Zuerlein,0.0,16384.0,2187.0,1.0,1.0,0.0,1.0,Panthers,K
2016,9,Blair Walsh,0.0,16384.0,128.0,1.0,128.0,0.0,1.0,Lions,K
2016,9,Cody Parkey,0.0,16384.0,128.0,1.0,1.0,0.0,1.0,Cowboys,K
2016,9,Robbie Gould,0.0,16384.0,0.0,16384.0,16384.0,0.0,0.0,Eagles,K
2016,9,Jason Myers,0.0,128.0,1.0,128.0,128.0,1.0,0.0,Chiefs,K
2016,9,Chris Boswell,0.0,128.0,0.0,128.0,128.0,1.0,0.0,Ravens,K
2016,9,Roberto Aguayo,0.0,128.0,0.0,128.0,128.0,0.0,0.0,Falcons,K
2016,9,Matt Darr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jets,K
2016,10,Dustin Hopkins,1.0,268435456.0,16384.0,128.0,128.0,0.0,16384.0,Min,K
2016,10,Ryan Succop,1.0,62748517.0,128.0,78125.0,78125.0,0.0,128.0,Packers,K
2016,10,Brandon McManus,1.0,62748517.0,16384.0,128.0,128.0,1.0,2187.0,Saints,K
